Graph_ID,Vertices,Edges,Prim_Cost,Prim_Time_ms,Prim_Ops,Kruskal_Cost,Kruskal_Time_ms,Kruskal_Ops
1,25,90,4185,1,19,230,4185,1,81,1209
2,25,90,5248,0,24,214,5248,0,40,1207
3,25,90,3552,0,22,220,3552,0,25,1205
4,25,90,3564,0,22,207,3564,0,24,1211
5,25,90,2466,0,22,211,2466,0,33,1239
6,100,1980,3291,3,43,4381,3291,6,55,32838
7,100,1980,3087,2,28,4215,3087,5,20,32860
8,100,1980,2945,2,12,4179,2945,4,90,32864
9,100,1980,3127,2,35,4246,3127,3,74,32856
10,100,1980,2605,1,48,4183,2605,4,17,32874
11,100,1980,2881,1,97,4243,2881,3,28,32872
12,100,1980,3205,2,62,4203,3205,3,21,32842
13,100,1980,2912,2,07,4146,2912,2,94,32888
14,100,1980,3335,1,94,4238,3335,3,56,32828
15,100,1980,3638,1,92,4366,3638,4,10,32858
16,1000,299700,2458,234,55,602631,2458,525,87,6476559
17,1000,299700,2636,391,32,604531,2636,346,31,6476443
18,1000,299700,2483,107,14,603177,2483,232,94,6476877
19,1000,299700,2519,158,33,602695,2519,233,58,6476545
20,1000,299700,2436,135,40,602841,2436,393,76,6476581
21,1000,299700,2572,141,18,603316,2572,352,50,6476471
22,1000,299700,2545,144,15,603316,2545,285,65,6476459
23,1000,299700,2458,114,03,602601,2458,414,53,6476483
24,1000,299700,2444,199,69,602918,2444,321,02,6476477
25,1000,299700,2679,118,67,602934,2679,205,94,6476391
26,1500,562125,3189,191,80,1129563,3189,380,59,12501326
27,1500,562125,3259,154,12,1129079,3259,265,67,12501496
28,1500,562125,3171,170,51,1130984,3171,263,03,12501440